nom,adresse,code_postal,latitude,longitude,region_source,source
SG GRAND OUEST,"16 PL THEODULE BENOIST, 76430 ST ROMAIN DE COLBOSC",76430.0,49.5297136,0.3584571,agences-seine-maritime-76,BNP
SG GRAND OUEST,"17 PL DE LA CHAPELLE, 76460 ST VALERY EN CAUX",76460.0,49.8693973,0.7138735,agences-seine-maritime-76,BNP
SG GRAND OUEST,"100 RUE GENERAL DEGAULLE, 76310 STE ADRESSE",76310.0,49.5097607,0.0769943,agences-seine-maritime-76,BNP
SG GRAND OUEST,"1 PL DE L'HOTEL DE VILLE, 76300 SOTTEVILLE LES ROUEN",76300.0,49.4156559,1.0911837,agences-seine-maritime-76,BNP
SG GRAND OUEST,"12 RUE CAMILLE ST SAENS, 76190 YVETOT",76190.0,49.6179834,0.7545896,agences-seine-maritime-76,BNP
SG SOCIETE GENERALE,"16 AV DE LA REPUBLIQUE, 93300 AUBERVILLIERS",93300.0,48.912632,2.383106,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"19 BD DE STRASBOURG, 93600 AULNAY SOUS BOIS",93600.0,48.928925,2.49214,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"19 RUE JACQUES-DUCLOS, 93600 AULNAY SOUS BOIS",93600.0,48.942848,2.4964354,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"1 PROMENADE JEAN ROSTAND, 93000 BOBIGNY",93000.0,48.9093305,2.4542383,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"29 B RUE AUGUSTE POLLISSARD, 93140 BONDY",93140.0,48.9054623,2.4832246,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"10 AV H.BARBUSSE, 93700 DRANCY",93700.0,48.9220882,2.442972,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"55 RUE DE PARIS, 93800 EPINAY SUR SEINE",93800.0,48.9558139,2.3059658,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"8 RUE HENRI BARBUSSE, 93220 GAGNY",93220.0,48.8802556,2.5466325,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"8 AV PAUL DOUMER, 93460 GOURNAY SUR MARNE",93460.0,48.863002,2.576849,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"59 AV P.V. COUTURIER, 93120 LA COURNEUVE",93120.0,48.9286328,2.3955041,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"20 AV P ET M CURIE, 93150 LE BLANC MESNIL",93150.0,48.9363579,2.46317,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"81 AV DE LA DIVISION LECLERC, 93350 LE BOURGET",93350.0,48.9362787,2.4269649,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"32 AV LA RESISTANCE, 93340 LE RAINCY",93340.0,48.89295,2.513023,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"48 RUE DE PARIS, 93260 LES LILAS",93260.0,48.8803482,2.4180249,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"15 AV DU CONSUL DU GAL NORDLIN, 93190 LIVRY GARGAN",93190.0,48.9192247,2.5341266,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"56 RUE HENRI BARBUSSE, 93370 MONTFERMEIL",93370.0,48.9009077,2.568812,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"119 BD DE LA BOISSIERE, 93100 MONTREUIL",93100.0,48.877992,2.458287,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"32 BD P.V. COUTURIER, 93100 MONTREUIL",93100.0,48.8625632,2.464284,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"2 AV PAUL LANGEVIN, 93100 MONTREUIL",93100.0,48.8576463,2.4352898,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"CENTRE CIAL FAUVETTES, 93330 NEUILLY SUR MARNE",93330.0,48.8609052,2.5287404,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"14 RUE GAL DE GAULLE, 93360 NEUILLY PLAISANCE",93360.0,48.8642995,2.5084759,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"71 AV MEDERIC, 93160 NOISY LE GRAND",93160.0,48.8297203,2.5776783,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"14 RUE JEAN JAURES, 93130 NOISY LE SEC",93130.0,48.891129,2.454408,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"19 AV EMILE COSSONNEAU, 93160 NOISY LE GRAND",93160.0,48.848982,2.55843,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"42 AV ARISTIDE BRIAND, 93160 NOISY LE GRAND",93160.0,48.846968,2.552883,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"65 AV JEAN LOLIVE, 93500 PANTIN",93500.0,48.8916833,2.404586,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"153 AV J. LOLIVE, 93500 PANTIN",93500.0,48.8978877,2.4032454,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"56 AV VICTOR HUGO, 93320 LES PAVILLONS SOUS BOIS",93320.0,48.909033,2.515811,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"4 PL DE LA LIBERATION, 93380 PIERREFITTE SUR SEINE",93380.0,48.9637565,2.3599716,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"95 RUE DE LA REPUBLIQUE, 93230 ROMAINVILLE",93230.0,48.880389,2.436667,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"7 RUE GENERAL GALLIENI, 93110 ROSNY SOUS BOIS",93110.0,48.873638,2.483796,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"11 PL JEAN JAURES, 93200 ST DENIS",93200.0,48.9118044,2.3349941,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"26 BD JULES GUESDE, 93200 ST DENIS",93200.0,48.9354474,2.3502402,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"53 BD VICTOR HUGO, 93400 ST OUEN SUR SEINE",93400.0,48.909182,2.331207,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"6 PL GASTON BUSSIERE, 93270 SEVRAN",93270.0,48.9376861,2.5302047,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"168 BD ANATOLE FRANCE, 93200 ST DENIS",93200.0,48.9200441,2.3435236,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"17 AV FRANCOIS MITTERRAND, 93200 ST DENIS",93200.0,48.9180685,2.3524756,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"6 RUE CARNOT, 93240 STAINS",93240.0,48.9561156,2.3825221,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"16 AV PASTEUR, 93290 TREMBLAY EN FRANCE",93290.0,48.9421864,2.5721689,agences-seine-saint-denis-93,BNP
SG SOCIETE GENERALE,"22 AV DES NATIONS, 93420 VILLEPINTE",93420.0,48.9729024,2.5100716,agences-seine-saint-denis-93,BNP
SG CREDIT DU NORD,"21 PL MAX LEJEUNE, 80100 ABBEVILLE",80100.0,50.1062431,1.8336734,agences-somme-80,BNP
SG CREDIT DU NORD,"6 RUE GAMBETTA, 80300 ALBERT",80300.0,50.003864,2.647322,agences-somme-80,BNP
SG CREDIT DU NORD,"47 RUE TROIS CAILLOUX, 80000 AMIENS",80000.0,49.8987005,2.272457,agences-somme-80,BNP
SG CREDIT DU NORD,"481 RTE D ABBEVILLE, 80000 AMIENS",80000.0,49.9809635,2.063351,agences-somme-80,BNP
SG CREDIT DU NORD,"69 RUE DES JACOBINS, 80000 AMIENS",80000.0,49.8907674,2.301432,agences-somme-80,BNP
SG CREDIT DU NORD,"32 RUE DOULLENS, 80000 AMIENS",80000.0,49.9046785,2.3068511,agences-somme-80,BNP
SG CREDIT DU NORD,"9 BD AMBROISE PARE, 80000 AMIENS",80000.0,49.8752266,2.2715918,agences-somme-80,BNP
SG CREDIT DU NORD,"22 RUE MARCELLIN TRUQUIN, 80800 CORBIE",80800.0,49.9078692,2.5116875,agences-somme-80,BNP
SG CREDIT DU NORD,"54 RUE DU COMMANDEMENT UNIQUE, 80600 DOULLENS",80600.0,50.1569967,2.3407751,agences-somme-80,BNP
SG CREDIT DU NORD,"11 RUE ROGER GODARD, 80420 FLIXECOURT",80420.0,50.0151335,2.0807205,agences-somme-80,BNP
SG CREDIT DU NORD,"46 PL JEAN JAURES, 80130 FRIVILLE ESCARBOTIN",80130.0,50.09062,1.550983,agences-somme-80,BNP
SG CREDIT DU NORD,"8 PL DE L'HOTEL DE VILLE, 80400 HAM",80400.0,49.7482043,3.0720359,agences-somme-80,BNP
SG CREDIT DU NORD,"7 PL PARMENTIER, 80500 MONTDIDIER",80500.0,49.6485178,2.5670434,agences-somme-80,BNP
SG CREDIT DU NORD,"1 RUE VICTOR GAILLARD, 80110 MOREUIL",80110.0,49.7741418,2.4806394,agences-somme-80,BNP
SG CREDIT DU NORD,"23 PL LOUIS DAUDRE, 80200 PERONNE",80200.0,49.9292552,2.9348649,agences-somme-80,BNP
SG CREDIT DU NORD,"10 RUE JEAN JAURES, 80170 ROSIERES EN SANTERRE",80170.0,49.8147609,2.7041171,agences-somme-80,BNP
SG CREDIT DU NORD,"9 BD DU GENERAL LECLERC, 80700 ROYE",80700.0,49.6986152,2.7918908,agences-somme-80,BNP
SG CREDIT DU NORD,"1 AV GASTON CAUDRON, 80120 RUE",80120.0,50.2895571,1.6669333,agences-somme-80,BNP
SG COURTOIS,"RUE FRANCISCO GOYA, 81000 ALBI",81000.0,43.9350093,2.1680719,agences-tarn-81,BNP
SG COURTOIS,"45 PL DU VIGAN, 81000 ALBI",81000.0,43.9272314,2.1478296,agences-tarn-81,BNP
SG COURTOIS,"16 PL JEAN JAURES, 81400 CARMAUX",81400.0,44.0502471,2.1565207,agences-tarn-81,BNP
SG COURTOIS,"8 BD CARNOT, 81100 CASTRES",81100.0,43.6066433,2.2450529,agences-tarn-81,BNP
SG COURTOIS,"6 RTE DE TOULOUSE, 81100 CASTRES",81100.0,43.5529753,2.1142533,agences-tarn-81,BNP
SG COURTOIS,"3 BD GAMBETTA, 81600 GAILLAC",81600.0,43.899469,1.898913,agences-tarn-81,BNP
SG COURTOIS,"2 B AV GAMBETTA, 81300 GRAULHET",81300.0,43.7606009,1.9890651,agences-tarn-81,BNP
SG COURTOIS,"7 CHE DE LA BOURIATTE, 81210 LACROUZETTE",81210.0,43.6616671,2.3482119,agences-tarn-81,BNP
SG COURTOIS,"2 AV PIERRE FABRE, 81500 LAVAUR",81500.0,43.6962363,1.8160724,agences-tarn-81,BNP
SG COURTOIS,"30 BD BARBEY, 81200 MAZAMET",81200.0,43.4909703,2.3710158,agences-tarn-81,BNP
SG COURTOIS,"2 AV PASTEUR, 81370 ST SULPICE LA POINTE",81370.0,43.7730774,1.6853275,agences-tarn-81,BNP
SG COURTOIS,"8 PL DES BELGES, 82100 CASTELSARRASIN",82100.0,44.03972,1.1087747,agences-tarn-et-garonne-82,BNP
SG COURTOIS,"25 BD LEONCE GRANIER, 82300 CAUSSADE",82300.0,44.1574844,1.5109764,agences-tarn-et-garonne-82,BNP
SG COURTOIS,"24 RUE JEAN MOURA, 82200 MOISSAC",82200.0,44.1023252,1.0859379,agences-tarn-et-garonne-82,BNP
SG COURTOIS,"5 RUE DE LA REPUBLIQUE, 82000 MONTAUBAN",82000.0,44.018415,1.3513146,agences-tarn-et-garonne-82,BNP
SG COURTOIS,"390 AV DE PARIS, 82000 MONTAUBAN",82000.0,44.0336219,1.3755711,agences-tarn-et-garonne-82,BNP
SG SUD OUEST,"30 PL J.B. CHAUMEIL, 82400 VALENCE D AGEN",82400.0,44.1111111,0.8902778,agences-tarn-et-garonne-82,BNP
SG GRAND EST,"4 BD CARNOT, 90000 BELFORT",90000.0,47.637933,6.8593486,agences-territoire-de-belfort-90,BNP
SG SOCIETE GENERALE,"4 AV GABRIEL PERI, 95100 ARGENTEUIL",95100.0,48.9463912,2.2488069,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"111 AV MAURICE UTRILLO, 95100 ARGENTEUIL",95100.0,48.9448702,2.2339669,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"3 RUE JEAN LAUGERE, 95400 ARNOUVILLE",95400.0,48.9864209,2.4193759,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"17 R DU GAL DE GAULLE, 95430 AUVERS SUR OISE",95430.0,49.0847325,2.1668392,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"155 CHAUSSEE J. CESAR, 95250 BEAUCHAMP",95250.0,49.0135263,2.1898209,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"21 RUE NATIONALE, 95260 BEAUMONT SUR OISE",95260.0,49.1436047,2.2846798,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 AV DE PARIS, 95550 BESSANCOURT",95550.0,49.0316057,2.2169614,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"68 RUE ED VAILLANT, 95870 BEZONS",95870.0,48.9248095,2.2154111,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"9 ESPLANADE DE LA GARE, 95000 CERGY",95000.0,49.0278361,2.0654275,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 RUE DU LENDEMAIN, 95800 CERGY",95800.0,49.0491211,2.0121478,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"9 AV MONDETOUR, 95800 CERGY",95800.0,49.0466694,2.0344873,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"3 AV FOCH, 95240 CORMEILLES EN PARISIS",95240.0,48.9690559,2.1938074,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"CTE CAL MORTEFONTAINES, 95170 DEUIL LA BARRE",95170.0,48.9703624,2.3231092,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"50 AV JEAN JAURES, 95330 DOMONT",95330.0,49.0335716,2.3409172,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"5 AV DE L'EUROPE, 95600 EAUBONNE",95600.0,48.9916618,2.2757548,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"59 RUE DU GAL DE GAULLE, 95880 ENGHIEN LES BAINS",95880.0,48.9706056,2.3016176,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"3 PL DU MAL FOCH, 95880 ENGHIEN LES BAINS",95880.0,48.9718831,2.309703,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"8 RUE ROBERT SCHUMAN, 95880 ENGHIEN LES BAINS",95880.0,48.9701793,2.3088686,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"4 RUE DU 18 JUIN, 95120 ERMONT",95120.0,48.9895623,2.2581573,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 T AV C.LAVERDURE, 95470 FOSSES",95470.0,49.0983163,2.5011802,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"99 RUE DU GAL LECLERC, 95130 FRANCONVILLE LA GARENNE",95130.0,48.9920347,2.2249802,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"73 RUE DE PARIS, 95500 GONESSE",95500.0,48.9861463,2.4481945,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"129 AV P.V COUTURIER, 95190 GOUSSAINVILLE",95190.0,49.0345561,2.4621351,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"21 RUE DU GAL DE GAULLE, 95220 HERBLAY SUR SEINE",95220.0,49.0251259,2.1198693,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"14 PL DU BIEN ETRE, 95280 JOUY LE MOUTIER",95280.0,49.0100394,2.0414271,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"23 GRANDE RUE, 95290 L ISLE ADAM",95290.0,49.1124008,2.2154189,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"7 RUE DE LA CHARRUE, 95380 LOUVRES",95380.0,49.0506843,2.5019246,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"21 RUE DU CERF, 95270 LUZARCHES",95270.0,49.1123702,2.4225948,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 RUE DE BEAUVAIS, 95420 MAGNY EN VEXIN",95420.0,49.1592924,1.7958349,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"17 RUE DU GENERAL DE GAULLE, 95640 MARINES",95640.0,49.1444344,1.979204,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 AV EMILE, 95160 MONTMORENCY",95160.0,48.9920201,2.319594,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"19 AV ARISTIDE BRIAND, 95520 OSNY",95520.0,49.0607166,2.0595954,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"6 RUE HOTEL DE VILLE, 95300 PONTOISE",95300.0,49.050162,2.0982017,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 AV DE LA GARE, 95320 ST LEU LA FORET",95320.0,49.0160141,2.242944,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"19 RUE DU GAL LECLERC, 95310 ST OUEN L AUMONE",95310.0,49.0450571,2.1263007,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"38 BD CH. DE GAULLE, 95110 SANNOIS",95110.0,48.9731583,2.2514977,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"6 PL JEAN MOULIN, 95200 SARCELLES",95200.0,49.0993775,2.5247518,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"28 AV DE PARIS, 95230 SOISY SOUS MONTMORENCY",95230.0,48.9898586,2.2901732,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"RUE RENE CASSIN, 95350 ST BRICE SOUS FORET",95350.0,49.0067508,2.3502757,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"1 RUE DU GAL LECLERC, 95210 ST GRATIEN",95210.0,48.967982,2.2853359,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"AV VERDUN, 95150 TAVERNY",95150.0,49.0166434,2.2084264,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"189 RUE DE PARIS, 95150 TAVERNY",95150.0,49.0262574,2.2249256,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"105 BD DE L'OISE, 95490 VAUREAL",95490.0,49.0304339,2.0221771,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"32 RUE DE PARIS, 95270 VIARMES",95270.0,49.1256492,2.3698912,agences-val-d-oise-95,BNP
SG SOCIETE GENERALE,"178 RUE P.V. COUTURIER, 94140 ALFORTVILLE",94140.0,48.8039116,2.4185535,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"29 AV SALVADOR ALLENDE, 94110 ARCUEIL",94110.0,48.81051,2.329894,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"36 RUE DE PARIS, 94470 BOISSY ST LEGER",94470.0,48.7494021,2.5121211,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"5 GDE RUE CH DE GAULLE, 94360 BRY SUR MARNE",94360.0,48.8367023,2.5264897,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"5 RUE C. DESMOULINS, 94230 CACHAN",94230.0,48.7920445,2.3318186,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"4 RUE DIMITROV, 94500 CHAMPIGNY SUR MARNE",94500.0,48.812826,2.509694,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"35 AV MAL DE TASSIGNY, 94220 CHARENTON LE PONT",94220.0,48.8181043,2.4119626,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"5 PL DE MARSEILLAIS, 94220 CHARENTON LE PONT",94220.0,48.8181043,2.4119626,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"42 RUE A. BRIAND, 94430 CHENNEVIERES SUR MARNE",94430.0,48.8016553,2.5369696,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"4 AV ANATOLE FRANCE, 94600 CHOISY LE ROI",94600.0,48.764852,2.4095552,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"3 B RUE DES ARCHIVES, 94000 CRETEIL",94000.0,48.7837301,2.4559322,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"83 RUE DU GENERAL LECLERC, 94000 CRETEIL",94000.0,48.7902625,2.4656152,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"6 ALL DES SABLONS, 94120 FONTENAY SOUS BOIS",94120.0,48.8534708,2.4903139,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"131 RUE DALAYRAC, 94120 FONTENAY SOUS BOIS",94120.0,48.8491001,2.4597581,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"4 PL PIERRE CURIE, 94260 FRESNES",94260.0,48.7549812,2.3225807,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"53 RUE CHARLES FREROT, 94250 GENTILLY",94250.0,48.81528,2.349771,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"103 AV GEORGES GOSNAT, 94200 IVRY SUR SEINE",94200.0,48.8114067,2.3845815,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"11 RUE DE PARIS, 94340 JOINVILLE LE PONT",94340.0,48.8187775,2.4658001,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"1 AV GENERAL GALLIENI, 94340 JOINVILLE LE PONT",94340.0,48.8200725,2.4780938,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"95 BD P V COUTURIER, 94240 L HAY LES ROSES",94240.0,48.7782057,2.3415505,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"75 AV DU BAC, 94210 ST MAUR DES FOSSES",94210.0,48.793807,2.5137307,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"22 AV EUGENE THOMAS, 94270 LE KREMLIN BICETRE",94270.0,48.809951,2.359217,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"121 AV GAL DE GAULLE, 94170 LE PERREUX SUR MARNE",94170.0,48.8429194,2.5041416,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"38 AV ARDOUIN, 94420 LE PLESSIS TREVISE",94420.0,48.8087938,2.5738623,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"166 RUE JEAN JAURES, 94700 MAISONS ALFORT",94700.0,48.7976585,2.4330698,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"62 AV GEORG.CLEMENCEAU, 94700 MAISONS ALFORT",94700.0,48.8069419,2.4356835,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"99 AV DU GAL LECLERC, 94700 MAISONS ALFORT",94700.0,48.8069419,2.4356835,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"7 BD DE STRASBOURG, 94130 NOGENT SUR MARNE",94130.0,48.8393732,2.4798938,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"2 RUE DE COULMIERS, 94130 NOGENT SUR MARNE",94130.0,48.8385636,2.492474,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"8 PL GASTON VIENS, 94310 ORLY",94310.0,48.744463,2.4079798,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"54 RUE DE LA TOUR, 94150 RUNGIS",94150.0,48.750392,2.3456957,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"5 PL CHARLES DIGEON, 94160 ST MANDE",94160.0,48.8437883,2.4183092,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"9 RUE DES REMISES, 94100 ST MAUR DES FOSSES",94100.0,48.8066905,2.4735344,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"19 AV CH. DE GAULLE, 94100 ST MAUR DES FOSSES",94100.0,48.8007171,2.4871004,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"2 B RUE M. BERTEAUX, 94370 SUCY EN BRIE",94370.0,48.7700009,2.52269,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"9 RUE MAUREPAS, 94320 THIAIS",94320.0,48.7645446,2.3903221,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"BELLE EPINE 155, 94320 THIAIS",94320.0,48.7568101,2.3718064,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"AV MARECHAL JOFFRE, 94120 FONTENAY SOUS BOIS",94120.0,48.8531467,2.476383,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"RUE DU MANOIR D ATTILLY, 94440 VILLECRESNES",94440.0,48.7198268,2.5357027,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"8 RUE GEORGES LE BIGOT, 94800 VILLEJUIF",94800.0,48.7919074,2.365252,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"9 RUE GABRIEL PERI, 94290 VILLENEUVE LE ROI",94290.0,48.7358775,2.4204538,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"2 2B RUE DE VERDUN, 94190 VILLENEUVE ST GEORGES",94190.0,48.7303237,2.4476518,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"47 RUE DU GAL DE GAULLE, 94350 VILLIERS SUR MARNE",94350.0,48.8262882,2.544148,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"13 RUE DE MONTREUIL, 94300 VINCENNES",94300.0,48.8465232,2.4346163,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"58 AV DE PARIS, 94300 VINCENNES",94300.0,48.8448706,2.4351573,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"13 RUE ABBE ROGER DERRY, 94400 VITRY SUR SEINE",94400.0,48.7933336,2.3958139,agences-val-de-marne-94,BNP
SG SOCIETE GENERALE,"27 AV P.V. COUTURIER, 94400 VITRY SUR SEINE",94400.0,48.7933336,2.3958139,agences-val-de-marne-94,BNP
SG SMC,"RES LA RADE D'AGAY, 83530 ST RAPHAEL",83530.0,43.4401866,6.8738535,agences-var-83,BNP
SG SMC,"1 AV JEAN JAURES, 83460 LES ARCS",83460.0,43.4588581,6.4805924,agences-var-83,BNP
SG SMC,"13 ALL JEAN MOULIN, 83150 BANDOL",83150.0,43.1358739,5.7549511,agences-var-83,BNP
SG SMC,"56 RUE DR BARBAROUX, 83170 BRIGNOLES",83170.0,43.3967861,5.9981594,agences-var-83,BNP
SG SMC,"RTE DEPARTEMENTALE 562, 83440 CALLIAN",83440.0,43.6288155,0.2765967,agences-var-83,BNP
SG SMC,"13 AV JEAN JAURES, 83320 CARQUEIRANNE",83320.0,43.0938418,6.075481,agences-var-83,BNP
SG SMC,"149 RUE DU PORT, 83240 CAVALAIRE SUR MER",83240.0,43.171786,6.5328297,agences-var-83,BNP
SG SMC,"8 AV G. CLEMENCEAU, 83310 COGOLIN",83310.0,43.2523671,6.5366585,agences-var-83,BNP
SG SMC,"12 AV GEORGES CLEMENCEAU, 83310 COGOLIN",83310.0,43.2511697,6.5355729,agences-var-83,BNP
SG SMC,"1 RUE PAUL BERT, 83390 CUERS",83390.0,43.2379603,6.0726925,agences-var-83,BNP
SG SMC,"2 BD GEORGES CLEMENCEAU, 83300 DRAGUIGNAN",83300.0,43.493201,6.3627424,agences-var-83,BNP
SG SMC,"266 AV LATTRE DE TASSIGNY, 83600 FREJUS",83600.0,43.4330567,6.7463554,agences-var-83,BNP
SG SMC,"26 AV DES EMERAUDES, 83600 FREJUS",83600.0,43.4494284,6.7566869,agences-var-83,BNP
SG SMC,"QUARTIER SAINT-PIERRE, 83136 GAREOULT",83136.0,43.3277447,6.0474103,agences-var-83,BNP
SG SMC,"8 AV JOSEPH CLOTIS, 83400 HYERES",83400.0,43.1199377,6.1291071,agences-var-83,BNP
SG SMC,"41 AV ALEXIS GODILLOT, 83400 HYERES",83400.0,43.1110532,6.1242015,agences-var-83,BNP
